country,year,data_source,pollutant,sector_code_emep_un,parent_sector_code,emission_shares
Denmark,1977,EMEP_23,pm25,1.A.2.e,1.A.2,NA
Denmark,1977,EMEP_23,so2,1.A.2.e,1.A.2,NA
Denmark,1977,EMEP_23,nox,1.A.2.f,1.A.2,NA
Denmark,1977,EMEP_23,pm25,1.A.2.f,1.A.2,NA
Denmark,1977,EMEP_23,so2,1.A.2.f,1.A.2,NA
Denmark,1977,EMEP_23,nox,1.A.2.g.vii,1.A.2,NA
Denmark,1977,EMEP_23,pm25,1.A.2.g.vii,1.A.2,NA
Denmark,1977,EMEP_23,so2,1.A.2.g.vii,1.A.2,NA
Denmark,1977,EMEP_23,nox,1.A.2.g.viii,1.A.2,NA
Denmark,1977,EMEP_23,pm25,1.A.2.g.viii,1.A.2,NA
Denmark,1977,EMEP_23,so2,1.A.2.g.viii,1.A.2,NA
Denmark,1978,EMEP_23,nox,1.A.2.a,1.A.2,NA
Denmark,1978,EMEP_23,pm25,1.A.2.a,1.A.2,NA
Denmark,1978,EMEP_23,so2,1.A.2.a,1.A.2,NA
Denmark,1978,EMEP_23,nox,1.A.2.c,1.A.2,NA
Denmark,1978,EMEP_23,pm25,1.A.2.c,1.A.2,NA
Denmark,1978,EMEP_23,so2,1.A.2.c,1.A.2,NA
Denmark,1978,EMEP_23,nox,1.A.2.d,1.A.2,NA
Denmark,1978,EMEP_23,pm25,1.A.2.d,1.A.2,NA
Denmark,1978,EMEP_23,so2,1.A.2.d,1.A.2,NA
Denmark,1978,EMEP_23,nox,1.A.2.e,1.A.2,NA
Denmark,1978,EMEP_23,pm25,1.A.2.e,1.A.2,NA
Denmark,1978,EMEP_23,so2,1.A.2.e,1.A.2,NA
Denmark,1978,EMEP_23,nox,1.A.2.f,1.A.2,NA
Denmark,1978,EMEP_23,pm25,1.A.2.f,1.A.2,NA
Denmark,1978,EMEP_23,so2,1.A.2.f,1.A.2,NA
Denmark,1978,EMEP_23,nox,1.A.2.g.vii,1.A.2,NA
Denmark,1978,EMEP_23,pm25,1.A.2.g.vii,1.A.2,NA
Denmark,1978,EMEP_23,so2,1.A.2.g.vii,1.A.2,NA
Denmark,1978,EMEP_23,nox,1.A.2.g.viii,1.A.2,NA
Denmark,1978,EMEP_23,pm25,1.A.2.g.viii,1.A.2,NA
Denmark,1978,EMEP_23,so2,1.A.2.g.viii,1.A.2,NA
Denmark,1979,EMEP_23,nox,1.A.2.a,1.A.2,NA
Denmark,1979,EMEP_23,pm25,1.A.2.a,1.A.2,NA
Denmark,1979,EMEP_23,so2,1.A.2.a,1.A.2,NA
Denmark,1979,EMEP_23,nox,1.A.2.c,1.A.2,NA
Denmark,1979,EMEP_23,pm25,1.A.2.c,1.A.2,NA
Denmark,1979,EMEP_23,so2,1.A.2.c,1.A.2,NA
Denmark,1979,EMEP_23,nox,1.A.2.d,1.A.2,NA
Denmark,1979,EMEP_23,pm25,1.A.2.d,1.A.2,NA
Denmark,1979,EMEP_23,so2,1.A.2.d,1.A.2,NA
Denmark,1979,EMEP_23,nox,1.A.2.e,1.A.2,NA
Denmark,1979,EMEP_23,pm25,1.A.2.e,1.A.2,NA
Denmark,1979,EMEP_23,so2,1.A.2.e,1.A.2,NA
Denmark,1979,EMEP_23,nox,1.A.2.f,1.A.2,NA
Denmark,1979,EMEP_23,pm25,1.A.2.f,1.A.2,NA
Denmark,1979,EMEP_23,so2,1.A.2.f,1.A.2,NA
Denmark,1979,EMEP_23,nox,1.A.2.g.vii,1.A.2,NA
Denmark,1979,EMEP_23,pm25,1.A.2.g.vii,1.A.2,NA
Denmark,1979,EMEP_23,so2,1.A.2.g.vii,1.A.2,NA
Denmark,1979,EMEP_23,nox,1.A.2.g.viii,1.A.2,NA
Denmark,1979,EMEP_23,pm25,1.A.2.g.viii,1.A.2,NA
Denmark,1979,EMEP_23,so2,1.A.2.g.viii,1.A.2,NA
Denmark,1980,EMEP_23,nox,1.A.2.a,1.A.2,NA
Denmark,1980,EMEP_23,pm25,1.A.2.a,1.A.2,NA
Denmark,1980,EMEP_23,so2,1.A.2.a,1.A.2,NA
Denmark,1980,EMEP_23,nox,1.A.2.c,1.A.2,NA
Denmark,1980,EMEP_23,pm25,1.A.2.c,1.A.2,NA
Denmark,1980,EMEP_23,so2,1.A.2.c,1.A.2,NA
Denmark,1980,EMEP_23,nox,1.A.2.d,1.A.2,NA
Denmark,1980,EMEP_23,pm25,1.A.2.d,1.A.2,NA
Denmark,1980,EMEP_23,so2,1.A.2.d,1.A.2,NA
Denmark,1980,EMEP_23,nox,1.A.2.e,1.A.2,NA
Denmark,1980,EMEP_23,pm25,1.A.2.e,1.A.2,NA
Denmark,1980,EMEP_23,so2,1.A.2.e,1.A.2,NA
Denmark,1980,EMEP_23,nox,1.A.2.f,1.A.2,NA
Denmark,1980,EMEP_23,pm25,1.A.2.f,1.A.2,NA
Denmark,1980,EMEP_23,so2,1.A.2.f,1.A.2,NA
Denmark,1980,EMEP_23,nox,1.A.2.g.vii,1.A.2,NA
Denmark,1980,EMEP_23,pm25,1.A.2.g.vii,1.A.2,NA
Denmark,1980,EMEP_23,so2,1.A.2.g.vii,1.A.2,NA
Denmark,1980,EMEP_23,nox,1.A.2.g.viii,1.A.2,NA
Denmark,1980,EMEP_23,pm25,1.A.2.g.viii,1.A.2,NA
Denmark,1980,EMEP_23,so2,1.A.2.g.viii,1.A.2,NA
Denmark,1981,EMEP_23,nox,1.A.2.a,1.A.2,NA
Denmark,1981,EMEP_23,pm25,1.A.2.a,1.A.2,NA
Denmark,1981,EMEP_23,so2,1.A.2.a,1.A.2,NA
Denmark,1981,EMEP_23,nox,1.A.2.c,1.A.2,NA
Denmark,1981,EMEP_23,pm25,1.A.2.c,1.A.2,NA
Denmark,1981,EMEP_23,so2,1.A.2.c,1.A.2,NA
Denmark,1981,EMEP_23,nox,1.A.2.d,1.A.2,NA
Denmark,1981,EMEP_23,pm25,1.A.2.d,1.A.2,NA
Denmark,1981,EMEP_23,so2,1.A.2.d,1.A.2,NA
Denmark,1981,EMEP_23,nox,1.A.2.e,1.A.2,NA
Denmark,1981,EMEP_23,pm25,1.A.2.e,1.A.2,NA
Denmark,1981,EMEP_23,so2,1.A.2.e,1.A.2,NA
Denmark,1981,EMEP_23,nox,1.A.2.f,1.A.2,NA
Denmark,1981,EMEP_23,pm25,1.A.2.f,1.A.2,NA
Denmark,1981,EMEP_23,so2,1.A.2.f,1.A.2,NA
Denmark,1981,EMEP_23,nox,1.A.2.g.vii,1.A.2,NA
Denmark,1981,EMEP_23,pm25,1.A.2.g.vii,1.A.2,NA
Denmark,1981,EMEP_23,so2,1.A.2.g.vii,1.A.2,NA
Denmark,1981,EMEP_23,nox,1.A.2.g.viii,1.A.2,NA
Denmark,1981,EMEP_23,pm25,1.A.2.g.viii,1.A.2,NA
Denmark,1981,EMEP_23,so2,1.A.2.g.viii,1.A.2,NA
Denmark,1982,EMEP_23,nox,1.A.2.a,1.A.2,NA
Denmark,1982,EMEP_23,pm25,1.A.2.a,1.A.2,NA
Denmark,1982,EMEP_23,so2,1.A.2.a,1.A.2,NA
Denmark,1982,EMEP_23,nox,1.A.2.c,1.A.2,NA
Denmark,1982,EMEP_23,pm25,1.A.2.c,1.A.2,NA
Denmark,1982,EMEP_23,so2,1.A.2.c,1.A.2,NA
Denmark,1982,EMEP_23,nox,1.A.2.d,1.A.2,NA
Denmark,1982,EMEP_23,pm25,1.A.2.d,1.A.2,NA
Denmark,1982,EMEP_23,so2,1.A.2.d,1.A.2,NA
Denmark,1982,EMEP_23,nox,1.A.2.e,1.A.2,NA
Denmark,1982,EMEP_23,pm25,1.A.2.e,1.A.2,NA
Denmark,1982,EMEP_23,so2,1.A.2.e,1.A.2,NA
Denmark,1982,EMEP_23,nox,1.A.2.f,1.A.2,NA
Denmark,1982,EMEP_23,pm25,1.A.2.f,1.A.2,NA
Denmark,1982,EMEP_23,so2,1.A.2.f,1.A.2,NA
Denmark,1982,EMEP_23,nox,1.A.2.g.vii,1.A.2,NA
Denmark,1982,EMEP_23,pm25,1.A.2.g.vii,1.A.2,NA
Denmark,1982,EMEP_23,so2,1.A.2.g.vii,1.A.2,NA
Denmark,1982,EMEP_23,nox,1.A.2.g.viii,1.A.2,NA
Denmark,1982,EMEP_23,pm25,1.A.2.g.viii,1.A.2,NA
Denmark,1982,EMEP_23,so2,1.A.2.g.viii,1.A.2,NA
Denmark,1983,EMEP_23,nox,1.A.2.a,1.A.2,NA
Denmark,1983,EMEP_23,pm25,1.A.2.a,1.A.2,NA
Denmark,1983,EMEP_23,so2,1.A.2.a,1.A.2,NA
Denmark,1983,EMEP_23,nox,1.A.2.c,1.A.2,NA
Denmark,1983,EMEP_23,pm25,1.A.2.c,1.A.2,NA
Denmark,1983,EMEP_23,so2,1.A.2.c,1.A.2,NA
Denmark,1983,EMEP_23,nox,1.A.2.d,1.A.2,NA
Denmark,1983,EMEP_23,pm25,1.A.2.d,1.A.2,NA
Denmark,1983,EMEP_23,so2,1.A.2.d,1.A.2,NA
Denmark,1983,EMEP_23,nox,1.A.2.e,1.A.2,NA
Denmark,1983,EMEP_23,pm25,1.A.2.e,1.A.2,NA
Denmark,1983,EMEP_23,so2,1.A.2.e,1.A.2,NA
Denmark,1983,EMEP_23,nox,1.A.2.f,1.A.2,NA
Denmark,1983,EMEP_23,pm25,1.A.2.f,1.A.2,NA
Denmark,1983,EMEP_23,so2,1.A.2.f,1.A.2,NA
Denmark,1983,EMEP_23,nox,1.A.2.g.vii,1.A.2,NA
Denmark,1983,EMEP_23,pm25,1.A.2.g.vii,1.A.2,NA
Denmark,1983,EMEP_23,so2,1.A.2.g.vii,1.A.2,NA
Denmark,1983,EMEP_23,nox,1.A.2.g.viii,1.A.2,NA
Denmark,1983,EMEP_23,pm25,1.A.2.g.viii,1.A.2,NA
Denmark,1983,EMEP_23,so2,1.A.2.g.viii,1.A.2,NA
Denmark,1984,EMEP_23,nox,1.A.2.a,1.A.2,NA
Denmark,1984,EMEP_23,pm25,1.A.2.a,1.A.2,NA
Denmark,1984,EMEP_23,so2,1.A.2.a,1.A.2,NA
Denmark,1984,EMEP_23,nox,1.A.2.c,1.A.2,NA
Denmark,1984,EMEP_23,pm25,1.A.2.c,1.A.2,NA
Denmark,1984,EMEP_23,so2,1.A.2.c,1.A.2,NA
Denmark,1984,EMEP_23,nox,1.A.2.d,1.A.2,NA
Denmark,1984,EMEP_23,pm25,1.A.2.d,1.A.2,NA
Denmark,1984,EMEP_23,so2,1.A.2.d,1.A.2,NA
Denmark,1984,EMEP_23,nox,1.A.2.e,1.A.2,NA
Denmark,1984,EMEP_23,pm25,1.A.2.e,1.A.2,NA
Denmark,1984,EMEP_23,so2,1.A.2.e,1.A.2,NA
Denmark,1984,EMEP_23,nox,1.A.2.f,1.A.2,NA
Denmark,1984,EMEP_23,pm25,1.A.2.f,1.A.2,NA
Denmark,1984,EMEP_23,so2,1.A.2.f,1.A.2,NA
Denmark,1984,EMEP_23,nox,1.A.2.g.vii,1.A.2,NA
Denmark,1984,EMEP_23,pm25,1.A.2.g.vii,1.A.2,NA
Denmark,1984,EMEP_23,so2,1.A.2.g.vii,1.A.2,NA
Denmark,1984,EMEP_23,nox,1.A.2.g.viii,1.A.2,NA
Denmark,1984,EMEP_23,pm25,1.A.2.g.viii,1.A.2,NA
Denmark,1984,EMEP_23,so2,1.A.2.g.viii,1.A.2,NA
Denmark,1985,EMEP_23,nox,1.A.2.a,1.A.2,NA
Denmark,1985,EMEP_23,pm25,1.A.2.a,1.A.2,NA
Denmark,1985,EMEP_23,so2,1.A.2.a,1.A.2,NA
Denmark,1985,EMEP_23,nox,1.A.2.c,1.A.2,NA
Denmark,1985,EMEP_23,pm25,1.A.2.c,1.A.2,NA
Denmark,1985,EMEP_23,so2,1.A.2.c,1.A.2,NA
Denmark,1985,EMEP_23,nox,1.A.2.d,1.A.2,NA
Denmark,1985,EMEP_23,pm25,1.A.2.d,1.A.2,NA
Denmark,1985,EMEP_23,so2,1.A.2.d,1.A.2,NA
Denmark,1985,EMEP_23,nox,1.A.2.e,1.A.2,NA
Denmark,1985,EMEP_23,pm25,1.A.2.e,1.A.2,NA
Denmark,1985,EMEP_23,so2,1.A.2.e,1.A.2,NA
Denmark,1985,EMEP_23,nox,1.A.2.f,1.A.2,NA
Denmark,1985,EMEP_23,pm25,1.A.2.f,1.A.2,NA
Denmark,1985,EMEP_23,so2,1.A.2.f,1.A.2,NA
Denmark,1985,EMEP_23,nox,1.A.2.g.vii,1.A.2,NA
Denmark,1985,EMEP_23,pm25,1.A.2.g.vii,1.A.2,NA
Denmark,1985,EMEP_23,so2,1.A.2.g.vii,1.A.2,NA
Denmark,1985,EMEP_23,nox,1.A.2.g.viii,1.A.2,NA
Denmark,1985,EMEP_23,pm25,1.A.2.g.viii,1.A.2,NA
Denmark,1985,EMEP_23,so2,1.A.2.g.viii,1.A.2,NA
Denmark,1986,EMEP_23,nox,1.A.2.a,1.A.2,NA
Denmark,1986,EMEP_23,pm25,1.A.2.a,1.A.2,NA
Denmark,1986,EMEP_23,so2,1.A.2.a,1.A.2,NA
Denmark,1986,EMEP_23,nox,1.A.2.c,1.A.2,NA
Denmark,1986,EMEP_23,pm25,1.A.2.c,1.A.2,NA
Denmark,1986,EMEP_23,so2,1.A.2.c,1.A.2,NA
Denmark,1986,EMEP_23,nox,1.A.2.d,1.A.2,NA
Denmark,1986,EMEP_23,pm25,1.A.2.d,1.A.2,NA
Denmark,1986,EMEP_23,so2,1.A.2.d,1.A.2,NA
Denmark,1986,EMEP_23,nox,1.A.2.e,1.A.2,NA
Denmark,1986,EMEP_23,pm25,1.A.2.e,1.A.2,NA
Denmark,1986,EMEP_23,so2,1.A.2.e,1.A.2,NA
Denmark,1986,EMEP_23,nox,1.A.2.f,1.A.2,NA
Denmark,1986,EMEP_23,pm25,1.A.2.f,1.A.2,NA
Denmark,1986,EMEP_23,so2,1.A.2.f,1.A.2,NA
Denmark,1986,EMEP_23,nox,1.A.2.g.vii,1.A.2,NA
Denmark,1986,EMEP_23,pm25,1.A.2.g.vii,1.A.2,NA
Denmark,1986,EMEP_23,so2,1.A.2.g.vii,1.A.2,NA
Denmark,1986,EMEP_23,nox,1.A.2.g.viii,1.A.2,NA
Denmark,1986,EMEP_23,pm25,1.A.2.g.viii,1.A.2,NA
Denmark,1986,EMEP_23,so2,1.A.2.g.viii,1.A.2,NA
Denmark,1987,EMEP_23,nox,1.A.2.a,1.A.2,NA
Denmark,1987,EMEP_23,pm25,1.A.2.a,1.A.2,NA
Denmark,1987,EMEP_23,so2,1.A.2.a,1.A.2,NA
Denmark,1987,EMEP_23,nox,1.A.2.c,1.A.2,NA
Denmark,1987,EMEP_23,pm25,1.A.2.c,1.A.2,NA
Denmark,1987,EMEP_23,so2,1.A.2.c,1.A.2,NA
Denmark,1987,EMEP_23,nox,1.A.2.d,1.A.2,NA
Denmark,1987,EMEP_23,pm25,1.A.2.d,1.A.2,NA
Denmark,1987,EMEP_23,so2,1.A.2.d,1.A.2,NA
Denmark,1987,EMEP_23,nox,1.A.2.e,1.A.2,NA
Denmark,1987,EMEP_23,pm25,1.A.2.e,1.A.2,NA
Denmark,1987,EMEP_23,so2,1.A.2.e,1.A.2,NA
Denmark,1987,EMEP_23,nox,1.A.2.f,1.A.2,NA
Denmark,1987,EMEP_23,pm25,1.A.2.f,1.A.2,NA
Denmark,1987,EMEP_23,so2,1.A.2.f,1.A.2,NA
Denmark,1987,EMEP_23,nox,1.A.2.g.vii,1.A.2,NA
Denmark,1987,EMEP_23,pm25,1.A.2.g.vii,1.A.2,NA
Denmark,1987,EMEP_23,so2,1.A.2.g.vii,1.A.2,NA
Denmark,1987,EMEP_23,nox,1.A.2.g.viii,1.A.2,NA
Denmark,1987,EMEP_23,pm25,1.A.2.g.viii,1.A.2,NA
Denmark,1987,EMEP_23,so2,1.A.2.g.viii,1.A.2,NA
Denmark,1988,EMEP_23,nox,1.A.2.a,1.A.2,NA
Denmark,1988,EMEP_23,pm25,1.A.2.a,1.A.2,NA
Denmark,1988,EMEP_23,so2,1.A.2.a,1.A.2,NA
Denmark,1988,EMEP_23,nox,1.A.2.c,1.A.2,NA
Denmark,1988,EMEP_23,pm25,1.A.2.c,1.A.2,NA
Denmark,1988,EMEP_23,so2,1.A.2.c,1.A.2,NA
Denmark,1988,EMEP_23,nox,1.A.2.d,1.A.2,NA
Denmark,1988,EMEP_23,pm25,1.A.2.d,1.A.2,NA
Denmark,1988,EMEP_23,so2,1.A.2.d,1.A.2,NA
Denmark,1988,EMEP_23,nox,1.A.2.e,1.A.2,NA
Denmark,1988,EMEP_23,pm25,1.A.2.e,1.A.2,NA
Denmark,1988,EMEP_23,so2,1.A.2.e,1.A.2,NA
Denmark,1988,EMEP_23,nox,1.A.2.f,1.A.2,NA
Denmark,1988,EMEP_23,pm25,1.A.2.f,1.A.2,NA
Denmark,1988,EMEP_23,so2,1.A.2.f,1.A.2,NA
Denmark,1988,EMEP_23,nox,1.A.2.g.vii,1.A.2,NA
Denmark,1988,EMEP_23,pm25,1.A.2.g.vii,1.A.2,NA
Denmark,1988,EMEP_23,so2,1.A.2.g.vii,1.A.2,NA
Denmark,1988,EMEP_23,nox,1.A.2.g.viii,1.A.2,NA
Denmark,1988,EMEP_23,pm25,1.A.2.g.viii,1.A.2,NA
Denmark,1988,EMEP_23,so2,1.A.2.g.viii,1.A.2,NA
Denmark,1989,EMEP_23,nox,1.A.2.a,1.A.2,NA
Denmark,1989,EMEP_23,pm25,1.A.2.a,1.A.2,NA
Denmark,1989,EMEP_23,so2,1.A.2.a,1.A.2,NA
Denmark,1989,EMEP_23,nox,1.A.2.c,1.A.2,NA
Denmark,1989,EMEP_23,pm25,1.A.2.c,1.A.2,NA
Denmark,1989,EMEP_23,so2,1.A.2.c,1.A.2,NA
Denmark,1989,EMEP_23,nox,1.A.2.d,1.A.2,NA
Denmark,1989,EMEP_23,pm25,1.A.2.d,1.A.2,NA
Denmark,1989,EMEP_23,so2,1.A.2.d,1.A.2,NA
Denmark,1989,EMEP_23,nox,1.A.2.e,1.A.2,NA
Denmark,1989,EMEP_23,pm25,1.A.2.e,1.A.2,NA
Denmark,1989,EMEP_23,so2,1.A.2.e,1.A.2,NA
Denmark,1989,EMEP_23,nox,1.A.2.f,1.A.2,NA
Denmark,1989,EMEP_23,pm25,1.A.2.f,1.A.2,NA
Denmark,1989,EMEP_23,so2,1.A.2.f,1.A.2,NA
Denmark,1989,EMEP_23,nox,1.A.2.g.vii,1.A.2,NA
Denmark,1989,EMEP_23,pm25,1.A.2.g.vii,1.A.2,NA
Denmark,1989,EMEP_23,so2,1.A.2.g.vii,1.A.2,NA
Denmark,1989,EMEP_23,nox,1.A.2.g.viii,1.A.2,NA
Denmark,1989,EMEP_23,pm25,1.A.2.g.viii,1.A.2,NA
Denmark,1989,EMEP_23,so2,1.A.2.g.viii,1.A.2,NA
Denmark,1990,EMEP_23,nox,1.A.2.a,1.A.2,0.00622076499273019
Denmark,1990,EMEP_23,pm25,1.A.2.a,1.A.2,0.0013410397556583005
Denmark,1990,EMEP_23,so2,1.A.2.a,1.A.2,0.004584856316350823
Denmark,1990,EMEP_23,nox,1.A.2.c,1.A.2,0.027959402030852478
Denmark,1990,EMEP_23,pm25,1.A.2.c,1.A.2,0.010451603743279709
Denmark,1990,EMEP_23,so2,1.A.2.c,1.A.2,0.07707726763820766
Denmark,1990,EMEP_23,nox,1.A.2.d,1.A.2,0.028565180276180387
Denmark,1990,EMEP_23,pm25,1.A.2.d,1.A.2,0.011749166641658306
Denmark,1990,EMEP_23,so2,1.A.2.d,1.A.2,0.07142858163817961
Denmark,1990,EMEP_23,nox,1.A.2.e,1.A.2,0.1371837510982048
Denmark,1990,EMEP_23,pm25,1.A.2.e,1.A.2,0.05789940518357652
Denmark,1990,EMEP_23,so2,1.A.2.e,1.A.2,0.3776403423771153
Denmark,1990,EMEP_23,nox,1.A.2.f,1.A.2,0.3466023410259646
Denmark,1990,EMEP_23,pm25,1.A.2.f,1.A.2,0.06614623401347318
Denmark,1990,EMEP_23,so2,1.A.2.f,1.A.2,0.15784617064948334
Denmark,1990,EMEP_23,nox,1.A.2.g.vii,1.A.2,0.3176305712081293
Denmark,1990,EMEP_23,pm25,1.A.2.g.vii,1.A.2,0.761123507913155
Denmark,1990,EMEP_23,so2,1.A.2.g.vii,1.A.2,0.03715633108670618
Denmark,1990,EMEP_23,nox,1.A.2.g.viii,1.A.2,0.13583798936793834
Denmark,1990,EMEP_23,pm25,1.A.2.g.viii,1.A.2,0.09128904274919898
Denmark,1990,EMEP_23,so2,1.A.2.g.viii,1.A.2,0.2742664502939571
Denmark,1991,EMEP_23,nox,1.A.2.a,1.A.2,0.005998322113636163
Denmark,1991,EMEP_23,pm25,1.A.2.a,1.A.2,0.0015896368027402516
Denmark,1991,EMEP_23,so2,1.A.2.a,1.A.2,0.006025036911142779
Denmark,1991,EMEP_23,nox,1.A.2.c,1.A.2,0.027523532019911427
Denmark,1991,EMEP_23,pm25,1.A.2.c,1.A.2,0.01096150593114669
Denmark,1991,EMEP_23,so2,1.A.2.c,1.A.2,0.07206866779042896
Denmark,1991,EMEP_23,nox,1.A.2.d,1.A.2,0.028323181066302935
Denmark,1991,EMEP_23,pm25,1.A.2.d,1.A.2,0.013132378030634355
Denmark,1991,EMEP_23,so2,1.A.2.d,1.A.2,0.07844036300382105
Denmark,1991,EMEP_23,nox,1.A.2.e,1.A.2,0.12855150694605874
Denmark,1991,EMEP_23,pm25,1.A.2.e,1.A.2,0.05921720270741629
Denmark,1991,EMEP_23,so2,1.A.2.e,1.A.2,0.35516012424074733
Denmark,1991,EMEP_23,nox,1.A.2.f,1.A.2,0.3935191122253767
Denmark,1991,EMEP_23,pm25,1.A.2.f,1.A.2,0.08493980407893176
Denmark,1991,EMEP_23,so2,1.A.2.f,1.A.2,0.198896112258661
Denmark,1991,EMEP_23,nox,1.A.2.g.vii,1.A.2,0.29117971274946225
Denmark,1991,EMEP_23,pm25,1.A.2.g.vii,1.A.2,0.7397235788685494
Denmark,1991,EMEP_23,so2,1.A.2.g.vii,1.A.2,0.033632188245278
Denmark,1991,EMEP_23,nox,1.A.2.g.viii,1.A.2,0.12490463287925174
Denmark,1991,EMEP_23,pm25,1.A.2.g.viii,1.A.2,0.09043589358058113
Denmark,1991,EMEP_23,so2,1.A.2.g.viii,1.A.2,0.2557775075499209
Denmark,1992,EMEP_23,nox,1.A.2.a,1.A.2,0.0054913782889999055
Denmark,1992,EMEP_23,pm25,1.A.2.a,1.A.2,0.0015078595305879163
Denmark,1992,EMEP_23,so2,1.A.2.a,1.A.2,0.005679719602425863
Denmark,1992,EMEP_23,nox,1.A.2.c,1.A.2,0.02853691404427594
Denmark,1992,EMEP_23,pm25,1.A.2.c,1.A.2,0.011826327980723314
Denmark,1992,EMEP_23,so2,1.A.2.c,1.A.2,0.08562899285618095
Denmark,1992,EMEP_23,nox,1.A.2.d,1.A.2,0.021086862496063993
Denmark,1992,EMEP_23,pm25,1.A.2.d,1.A.2,0.009892966504640834
Denmark,1992,EMEP_23,so2,1.A.2.d,1.A.2,0.05490943831470054
Denmark,1992,EMEP_23,nox,1.A.2.e,1.A.2,0.11523362467640917
Denmark,1992,EMEP_23,pm25,1.A.2.e,1.A.2,0.05523014026245849
Denmark,1992,EMEP_23,so2,1.A.2.e,1.A.2,0.34708832768772424
Denmark,1992,EMEP_23,nox,1.A.2.f,1.A.2,0.4226585473554734
Denmark,1992,EMEP_23,pm25,1.A.2.f,1.A.2,0.09314882605678793
Denmark,1992,EMEP_23,so2,1.A.2.f,1.A.2,0.21587291636606623
Denmark,1992,EMEP_23,nox,1.A.2.g.vii,1.A.2,0.28942557430808735
Denmark,1992,EMEP_23,pm25,1.A.2.g.vii,1.A.2,0.737804394809016
Denmark,1992,EMEP_23,so2,1.A.2.g.vii,1.A.2,0.03841081730747047
Denmark,1992,EMEP_23,nox,1.A.2.g.viii,1.A.2,0.11756709883069025
Denmark,1992,EMEP_23,pm25,1.A.2.g.viii,1.A.2,0.09058948485578548
Denmark,1992,EMEP_23,so2,1.A.2.g.viii,1.A.2,0.2524097878654317
Denmark,1993,EMEP_23,nox,1.A.2.a,1.A.2,0.005343160583726965
Denmark,1993,EMEP_23,pm25,1.A.2.a,1.A.2,0.0013952424682322424
Denmark,1993,EMEP_23,so2,1.A.2.a,1.A.2,0.006090734791560789
Denmark,1993,EMEP_23,nox,1.A.2.c,1.A.2,0.030491925746792454
Denmark,1993,EMEP_23,pm25,1.A.2.c,1.A.2,0.013034394519693944
Denmark,1993,EMEP_23,so2,1.A.2.c,1.A.2,0.09226857164717824
Denmark,1993,EMEP_23,nox,1.A.2.d,1.A.2,0.016645999075995847
Denmark,1993,EMEP_23,pm25,1.A.2.d,1.A.2,0.008218400245617595
Denmark,1993,EMEP_23,so2,1.A.2.d,1.A.2,0.049793318245346906
Denmark,1993,EMEP_23,nox,1.A.2.e,1.A.2,0.12026644252190807
Denmark,1993,EMEP_23,pm25,1.A.2.e,1.A.2,0.05829854781787454
Denmark,1993,EMEP_23,so2,1.A.2.e,1.A.2,0.37870593152696286
Denmark,1993,EMEP_23,nox,1.A.2.f,1.A.2,0.42496195486981314
Denmark,1993,EMEP_23,pm25,1.A.2.f,1.A.2,0.09454845216724399
Denmark,1993,EMEP_23,so2,1.A.2.f,1.A.2,0.19406274553251762
Denmark,1993,EMEP_23,nox,1.A.2.g.vii,1.A.2,0.29018519845310614
Denmark,1993,EMEP_23,pm25,1.A.2.g.vii,1.A.2,0.7335228345731134
Denmark,1993,EMEP_23,so2,1.A.2.g.vii,1.A.2,0.04090112902166507
Denmark,1993,EMEP_23,nox,1.A.2.g.viii,1.A.2,0.11210531874865728
Denmark,1993,EMEP_23,pm25,1.A.2.g.viii,1.A.2,0.09098212820822428
Denmark,1993,EMEP_23,so2,1.A.2.g.viii,1.A.2,0.23817756923476854
Denmark,1994,EMEP_23,nox,1.A.2.a,1.A.2,0.005497038152538603
Denmark,1994,EMEP_23,pm25,1.A.2.a,1.A.2,0.001376919561371787
Denmark,1994,EMEP_23,so2,1.A.2.a,1.A.2,0.005984940882953853
Denmark,1994,EMEP_23,nox,1.A.2.c,1.A.2,0.031183776972500726
Denmark,1994,EMEP_23,pm25,1.A.2.c,1.A.2,0.013448902556827338
Denmark,1994,EMEP_23,so2,1.A.2.c,1.A.2,0.09563033575052927
Denmark,1994,EMEP_23,nox,1.A.2.d,1.A.2,0.017127594764282543
Denmark,1994,EMEP_23,pm25,1.A.2.d,1.A.2,0.007985312640877214
Denmark,1994,EMEP_23,so2,1.A.2.d,1.A.2,0.046605669630359794
Denmark,1994,EMEP_23,nox,1.A.2.e,1.A.2,0.13096572314646884
Denmark,1994,EMEP_23,pm25,1.A.2.e,1.A.2,0.06435684776750648
Denmark,1994,EMEP_23,so2,1.A.2.e,1.A.2,0.43088097950335097
Denmark,1994,EMEP_23,nox,1.A.2.f,1.A.2,0.43514709767992205
Denmark,1994,EMEP_23,pm25,1.A.2.f,1.A.2,0.10035235375993785
Denmark,1994,EMEP_23,so2,1.A.2.f,1.A.2,0.22038969817657275
Denmark,1994,EMEP_23,nox,1.A.2.g.vii,1.A.2,0.29532592513500555
Denmark,1994,EMEP_23,pm25,1.A.2.g.vii,1.A.2,0.7402308224035309
Denmark,1994,EMEP_23,so2,1.A.2.g.vii,1.A.2,0.043488460553775324
Denmark,1994,EMEP_23,nox,1.A.2.g.viii,1.A.2,0.0847528441492816
Denmark,1994,EMEP_23,pm25,1.A.2.g.viii,1.A.2,0.07224884130994848
Denmark,1994,EMEP_23,so2,1.A.2.g.viii,1.A.2,0.15701991550245809
